startup_id,finOrg_id,funded_at,funding_round_type,raised_amount,is_first_round,is_last_round
31767,3065,2007-03-06,series-a,1250000.0,0,1
31767,3578,2007-03-06,series-a,1250000.0,0,1
31771,429,2007-02-20,series-c+,15000000.0,1,1
31771,2001,2007-02-20,series-c+,15000000.0,1,1
31771,2482,2007-02-20,series-c+,15000000.0,1,1
31771,2791,2007-02-20,series-c+,15000000.0,1,1
31771,1497,2007-02-20,series-c+,15000000.0,1,1
31771,192,2007-02-20,series-c+,15000000.0,1,1
31137,2659,2007-01-10,series-c+,17000000.0,0,1
31137,2253,2007-01-10,series-c+,17000000.0,0,1
31137,2296,2007-01-10,series-c+,17000000.0,0,1
31137,951,2007-01-10,series-c+,17000000.0,0,1
31137,204,2007-01-10,series-c+,17000000.0,0,1
31137,2865,2007-01-10,series-c+,17000000.0,0,1
31137,2739,2007-01-10,series-c+,17000000.0,0,1
31137,1741,2007-01-10,series-c+,17000000.0,0,1
31137,205,2007-01-10,series-c+,17000000.0,0,1
31137,166,2007-01-10,series-c+,17000000.0,0,1
31774,113,2006-11-20,series-c+,16500000.0,0,1
31774,1681,2006-11-20,series-c+,16500000.0,0,1
31774,26,2006-11-20,series-c+,16500000.0,0,1
31774,551,2006-11-20,series-c+,16500000.0,0,1
27206,2397,2006-12-14,series-b,7000000.0,0,0
27206,23,2006-12-14,series-b,7000000.0,0,0
31777,1591,2006-11-20,venture,3000000.0,0,1
31778,1901,2006-11-16,series-a,3440000.0,0,1
31779,2253,2006-11-29,series-b,5000000.0,1,1
31779,1799,2006-11-29,series-b,5000000.0,1,1
31781,217,2006-10-04,series-c+,16000000.0,1,1
31781,129,2006-10-04,series-c+,16000000.0,1,1
31781,2791,2006-10-04,series-c+,16000000.0,1,1
31781,215,2006-10-04,series-c+,16000000.0,1,1
31781,955,2006-10-04,series-c+,16000000.0,1,1
31781,2801,2006-10-04,series-c+,16000000.0,1,1
2966,26,2007-06-02,series-b,7000000.0,1,0
2966,27,2007-06-02,series-b,7000000.0,1,0
2966,28,2007-06-02,series-b,7000000.0,1,0
2966,569,2007-06-02,series-b,7000000.0,1,0
2966,26,2006-10-01,series-a,3000000.0,0,1
2966,27,2006-10-01,series-a,3000000.0,0,1
2966,28,2006-10-01,series-a,3000000.0,0,1
12352,4689,2006-09-15,venture,10000000.0,0,1
31827,2955,2006-11-01,series-b,12000000.0,0,1
31827,3579,2006-11-01,series-b,12000000.0,0,1
31841,2992,2007-02-14,series-b,10000000.0,0,1
31841,1369,2007-02-14,series-b,10000000.0,0,1
31841,429,2007-02-14,series-b,10000000.0,0,1
31841,248,2007-02-14,series-b,10000000.0,0,1
31847,2385,2009-08-25,series-a,50000.0,1,1
22571,2253,2007-01-05,venture,32500000.0,0,1
22571,1973,2007-01-05,venture,32500000.0,0,1
22571,2140,2007-01-05,venture,32500000.0,0,1
22571,2211,2007-01-05,venture,32500000.0,0,1
31850,3579,2006-12-12,venture,5800000.0,1,1
31852,3581,2007-03-29,series-c+,22600000.0,0,1
31852,429,2007-03-29,series-c+,22600000.0,0,1
31852,2001,2007-03-29,series-c+,22600000.0,0,1
31852,955,2007-03-29,series-c+,22600000.0,0,1
31852,215,2007-03-29,series-c+,22600000.0,0,1
31852,2208,2007-03-29,series-c+,22600000.0,0,1
31852,2138,2007-03-29,series-c+,22600000.0,0,1
31858,1393,2007-05-03,series-c+,12000000.0,0,1
31862,316,2007-03-08,series-c+,40000000.0,1,1
31862,2141,2007-03-08,series-c+,40000000.0,1,1
31862,2955,2007-03-08,series-c+,40000000.0,1,1
31862,951,2007-03-08,series-c+,40000000.0,1,1
31862,2984,2007-03-08,series-c+,40000000.0,1,1
31862,2261,2007-03-08,series-c+,40000000.0,1,1
31862,1449,2007-03-08,series-c+,40000000.0,1,1
31862,283,2007-03-08,series-c+,40000000.0,1,1
31865,1699,2007-03-08,series-c+,7000000.0,1,1
31868,571,2007-04-17,venture,6500000.0,1,1
31868,2304,2007-04-17,venture,6500000.0,1,1
31868,2213,2007-04-17,venture,6500000.0,1,1
31873,1391,2008-10-05,series-a,1400000.0,1,1
31873,1858,2008-10-05,series-a,1400000.0,1,1
31877,1391,2007-12-01,angel,750000.0,1,1
31876,66,2007-05-01,series-a,15000000.0,0,1
31880,66,2007-04-25,series-a,3500000.0,0,1
31882,2983,2007-04-16,series-b,24000000.0,1,0
31882,508,2007-04-16,series-b,24000000.0,1,0
31882,1369,2007-04-16,series-b,24000000.0,1,0
31882,1749,2007-04-16,series-b,24000000.0,1,0
31882,1497,2007-04-16,series-b,24000000.0,1,0
31882,509,2007-04-16,series-b,24000000.0,1,0
31883,116,2007-03-20,series-a,500000.0,1,1
31888,189,2007-03-29,series-c+,5000000.0,1,1
31888,48,2007-03-29,series-c+,5000000.0,1,1
31888,585,2007-03-29,series-c+,5000000.0,1,1
31888,147,2007-03-29,series-c+,5000000.0,1,1
31909,338,2007-01-01,series-a,7000000.0,0,1
31936,346,2006-09-29,series-c+,25000000.0,1,1
31937,26,2006-11-06,series-b,4000000.0,1,1
31937,2,2006-11-06,series-b,4000000.0,1,1
31298,2294,2006-12-08,series-c+,41000000.0,0,0
31298,2472,2006-12-08,series-c+,41000000.0,0,0
31298,2253,2006-12-08,series-c+,41000000.0,0,0
31298,2257,2006-12-08,series-c+,41000000.0,0,0
31298,792,2006-12-08,series-c+,41000000.0,0,0
31298,2815,2006-12-08,series-c+,41000000.0,0,0
29609,225,2007-01-15,series-c+,50000000.0,0,0
29609,204,2007-01-15,series-c+,50000000.0,0,0
29609,41,2007-01-15,series-c+,50000000.0,0,0
29609,116,2007-01-15,series-c+,50000000.0,0,0
31941,261,2007-02-14,series-a,25000000.0,0,1
31941,1540,2007-02-14,series-a,25000000.0,0,1
31949,2489,2008-06-03,venture,8800000.0,1,1
31949,3583,2008-06-03,venture,8800000.0,1,1
31295,2928,2008-02-04,series-c+,21000000.0,1,0
31295,166,2008-02-04,series-c+,21000000.0,1,0
31295,191,2008-02-04,series-c+,21000000.0,1,0
31964,1911,2007-11-27,series-c+,60000000.0,1,1
31964,2142,2007-11-27,series-c+,60000000.0,1,1
31964,316,2007-11-27,series-c+,60000000.0,1,1
31964,522,2007-11-27,series-c+,60000000.0,1,1
31965,1747,2008-02-21,venture,30000000.0,1,1
31965,133,2008-02-21,venture,30000000.0,1,1
31965,26,2008-02-21,venture,30000000.0,1,1
31965,2304,2008-02-21,venture,30000000.0,1,1
31965,1622,2008-02-21,venture,30000000.0,1,1
31965,88,2008-02-21,venture,30000000.0,1,1
31965,2082,2008-02-21,venture,30000000.0,1,1
24897,2790,2007-11-08,venture,23100000.0,0,1
24897,2467,2007-11-08,venture,23100000.0,0,1
24897,70,2007-11-08,venture,23100000.0,0,1
24897,1044,2007-11-08,venture,23100000.0,0,1
24281,2140,2008-01-31,venture,3300000.0,0,1
31967,3497,2008-01-14,series-c+,16000000.0,0,1
31967,2139,2008-01-14,series-c+,16000000.0,0,1
31967,252,2008-01-14,series-c+,16000000.0,0,1
31968,4059,2007-10-03,other,2000000.0,1,1
26086,509,2007-09-05,series-b,40000000.0,0,1
26086,123,2007-09-05,series-b,40000000.0,0,1
26086,316,2007-09-05,series-b,40000000.0,0,1
26086,90,2007-09-05,series-b,40000000.0,0,1
31970,316,2007-08-21,series-a,16000000.0,0,1
31970,2142,2007-08-21,series-a,16000000.0,0,1
31971,1261,2007-07-20,series-b,2000000.0,1,1
31976,392,2007-05-15,venture,12000000.0,0,0
31976,286,2007-05-15,venture,12000000.0,0,0
31976,13,2007-05-15,venture,12000000.0,0,0
2688,3585,2009-08-01,angel,150000.0,1,0
32025,2435,2007-05-21,series-b,10000000.0,0,1
32025,775,2007-05-21,series-b,10000000.0,0,1
32025,955,2007-05-21,series-b,10000000.0,0,1
32025,1724,2007-05-21,series-b,10000000.0,0,1
32027,2235,2007-05-18,series-a,2000000.0,1,1
32028,42,2007-05-17,series-c+,9000000.0,1,1
32028,23,2007-05-17,series-c+,9000000.0,1,1
32028,1901,2007-05-17,series-c+,9000000.0,1,1
32028,539,2007-05-17,series-c+,9000000.0,1,1
32030,1504,2007-09-20,series-a,10000000.0,1,1
2662,4,2006-06-29,venture,6000000.0,0,1
2662,484,2006-06-29,venture,6000000.0,0,1
2662,571,2006-06-29,venture,6000000.0,0,1
25306,636,2009-09-14,series-b,4000000.0,0,0
32043,1657,2009-09-15,series-a,4000000.0,0,1
32043,2223,2009-09-15,series-a,4000000.0,0,1
32043,1141,2009-09-15,series-a,4000000.0,0,1
32043,1499,2009-09-15,series-a,4000000.0,0,1
32044,1456,2009-09-15,series-b,8700000.0,1,1
32044,1391,2009-09-15,series-b,8700000.0,1,1
32044,4511,2009-09-15,series-b,8700000.0,1,1
32045,1723,2009-09-15,series-a,2200000.0,1,1
32051,2947,2009-09-15,series-b,23700000.0,0,0
32051,316,2009-09-15,series-b,23700000.0,0,0
32052,2764,2009-09-15,series-a,16000000.0,0,1
32052,1297,2009-09-15,series-a,16000000.0,0,1
32052,2194,2009-09-15,series-a,16000000.0,0,1
32052,2048,2009-09-15,series-a,16000000.0,0,1
32052,3591,2009-09-15,series-a,16000000.0,0,1
32058,2001,2009-09-15,series-c+,12000000.0,0,0
32058,1111,2009-09-15,series-c+,12000000.0,0,0
32058,272,2009-09-15,series-c+,12000000.0,0,0
32059,2985,2009-09-15,series-c+,6500000.0,0,1
32059,3592,2009-09-15,series-c+,6500000.0,0,1
32061,2688,2009-09-15,series-a,11600000.0,0,1
32061,320,2009-09-15,series-a,11600000.0,0,1
32061,3593,2009-09-15,series-a,11600000.0,0,1
32062,2997,2009-09-15,series-c+,13500000.0,0,1
32062,2435,2009-09-15,series-c+,13500000.0,0,1
32062,2222,2009-09-15,series-c+,13500000.0,0,1
5484,409,2009-09-18,series-c+,8000000.0,1,0
32093,2983,2009-09-18,series-a,18000000.0,0,1
32125,716,2009-09-16,series-c+,3300000.0,0,1
32125,426,2009-09-16,series-c+,3300000.0,0,1
15556,807,2009-09-15,series-b,1900000.0,0,0
15556,1333,2009-09-15,series-b,1900000.0,0,0
1680,2954,2009-09-16,venture,82500000.0,0,0
1680,3598,2009-09-16,venture,82500000.0,0,0
32174,3600,2009-09-16,venture,10000000.0,1,1
32174,1963,2009-09-16,venture,10000000.0,1,1
31293,493,2009-09-15,series-a,21500000.0,0,0
31293,951,2009-09-15,series-a,21500000.0,0,0
31293,1913,2009-09-15,series-a,21500000.0,0,0
31293,509,2009-09-15,series-a,21500000.0,0,0
31293,2586,2009-09-15,series-a,21500000.0,0,0
31293,573,2009-09-15,series-a,21500000.0,0,0
13245,180,2009-09-15,series-a,5600000.0,0,1
13245,314,2009-09-15,series-a,5600000.0,0,1
520,1059,2009-09-15,series-c+,10700000.0,1,0
520,17,2009-09-15,series-c+,10700000.0,1,0
520,91,2009-09-15,series-c+,10700000.0,1,0
520,1132,2009-09-15,series-c+,10700000.0,1,0
520,1313,2009-09-15,series-c+,10700000.0,1,0
32215,1621,2009-09-09,series-a,3500000.0,0,0
32215,3602,2009-09-09,series-a,3500000.0,0,0
32224,884,2009-09-21,series-b,1300000.0,1,0
17675,1968,2009-09-21,venture,7000000.0,1,0
17675,792,2009-09-21,venture,7000000.0,1,0
17675,295,2009-09-21,venture,7000000.0,1,0
17675,147,2009-09-21,venture,7000000.0,1,0
17675,1971,2009-09-21,venture,7000000.0,1,0
17675,1969,2009-09-21,venture,7000000.0,1,0
505,7,2009-09-15,series-b,3000000.0,1,0
505,180,2009-09-15,series-b,3000000.0,1,0
31764,17,2006-05-25,series-a,5520000.0,0,1
9772,2510,2009-09-21,angel,600000.0,1,1
9772,3181,2009-09-21,angel,600000.0,1,1
32228,3604,2008-06-25,series-b,17500000.0,1,0
31283,3605,2007-06-08,series-a,2100000.0,0,1
17533,3606,2006-10-31,series-c+,20000000.0,1,1
17533,316,2006-10-31,series-c+,20000000.0,1,1
21986,87,2006-11-02,other,2000000.0,1,1
23278,3072,2006-12-06,venture,7000000.0,0,0
23278,1094,2006-12-06,venture,7000000.0,0,0
23278,2460,2006-12-06,venture,7000000.0,0,0
30043,262,2006-09-28,series-c+,9000000.0,0,0
30043,41,2006-09-28,series-c+,9000000.0,0,0
30043,130,2006-09-28,series-c+,9000000.0,0,0
32248,3607,2009-09-18,series-c+,5500000.0,0,1
28131,1793,2009-09-22,series-c+,60000000.0,0,0
28131,316,2009-09-22,series-c+,60000000.0,0,0
28131,2835,2009-09-22,series-c+,60000000.0,0,0
28131,23,2009-09-22,series-c+,60000000.0,0,0
28131,517,2009-09-22,series-c+,60000000.0,0,0
28131,1495,2009-09-22,series-c+,60000000.0,0,0
16271,48,2005-01-01,series-a,4000000.0,0,1
16271,4,2005-01-01,series-a,4000000.0,0,1
16271,262,2006-06-27,series-b,10000000.0,0,0
16271,4,2006-06-27,series-b,10000000.0,0,0
16271,48,2006-06-27,series-b,10000000.0,0,0
1038,494,2009-09-22,series-c+,9000000.0,0,0
1038,120,2009-09-22,series-c+,9000000.0,0,0
1038,61,2009-09-22,series-c+,9000000.0,0,0
12273,146,2009-09-22,series-b,6000000.0,0,1
12273,316,2009-09-22,series-b,6000000.0,0,1
32287,191,2009-09-16,series-b,10000000.0,0,0
32287,4,2009-09-16,series-b,10000000.0,0,0
32287,593,2009-09-16,series-b,10000000.0,0,0
32288,123,2009-09-22,series-a,9000000.0,0,1
32290,245,2009-09-14,series-b,7000000.0,0,0
32290,1255,2009-09-14,series-b,7000000.0,0,0
1519,24,2009-08-03,venture,8500000.0,1,0
1519,174,2009-08-03,venture,8500000.0,1,0
28746,443,2007-01-01,series-a,2100000.0,0,1
28746,443,2009-08-04,series-b,8500000.0,0,0
28746,174,2009-08-04,series-b,8500000.0,0,0
5951,2975,2009-09-22,other,529000000.0,0,0
3739,61,2009-09-22,series-c+,10000000.0,0,0
173,74,2005-10-01,series-a,5000000.0,0,1
32293,3609,2009-09-22,venture,6000000.0,0,0
32314,2803,2009-05-13,angel,750000.0,0,1
32315,249,2009-05-19,venture,40000000.0,1,1
25413,1565,2007-04-17,series-c+,4500000.0,1,1
25413,91,2007-04-17,series-c+,4500000.0,1,1
2778,16,2009-09-23,venture,10000000.0,1,0
2778,875,2009-09-23,venture,10000000.0,1,0
2778,874,2009-09-23,venture,10000000.0,1,0
2778,3612,2009-09-23,venture,10000000.0,1,0
27194,2574,2009-09-22,angel,200000.0,0,0
17441,316,2009-11-16,series-c+,17000000.0,1,0
17441,1122,2009-11-16,series-c+,17000000.0,1,0
17441,1313,2009-11-16,series-c+,17000000.0,1,0
17441,1279,2009-11-16,series-c+,17000000.0,1,0
17441,1102,2009-11-16,series-c+,17000000.0,1,0
17441,1933,2009-11-16,series-c+,17000000.0,1,0
17441,1934,2009-11-16,series-c+,17000000.0,1,0
17441,1565,2009-11-16,series-c+,17000000.0,1,0
17441,3739,2009-11-16,series-c+,17000000.0,1,0
32411,2837,2009-09-23,series-c+,23000000.0,0,0
32411,3770,2009-09-23,series-c+,23000000.0,0,0
32411,3259,2009-09-23,series-c+,23000000.0,0,0
32411,3581,2009-09-23,series-c+,23000000.0,0,0
32412,2220,2009-10-05,series-b,35957968.0,0,0
32412,1749,2009-10-05,series-b,35957968.0,0,0
32412,518,2009-10-05,series-b,35957968.0,0,0
32412,1973,2009-10-05,series-b,35957968.0,0,0
32412,3613,2009-10-05,series-b,35957968.0,0,0
32421,97,2009-09-23,series-a,8000000.0,0,1
32421,34,2009-09-23,series-a,8000000.0,0,1
36587,2472,2008-03-31,series-a,65000000.0,0,1
36587,316,2008-03-31,series-a,65000000.0,0,1
36587,2142,2008-03-31,series-a,65000000.0,0,1
36587,3614,2008-03-31,series-a,65000000.0,0,1
32433,3320,2007-08-03,venture,15000000.0,0,1
32444,258,2007-07-19,venture,40000000.0,1,1
25839,2219,2009-08-05,series-c+,14400000.0,0,0
25839,1379,2009-08-05,series-c+,14400000.0,0,0
25839,183,2009-08-05,series-c+,14400000.0,0,0
25839,41,2009-08-05,series-c+,14400000.0,0,0
25839,937,2009-08-05,series-c+,14400000.0,0,0
25839,1971,2009-08-05,series-c+,14400000.0,0,0
25839,367,2009-08-05,series-c+,14400000.0,0,0
24423,2223,2009-09-16,series-b,5300000.0,1,0
24423,432,2009-09-16,series-b,5300000.0,1,0
24423,2696,2009-09-16,series-b,5300000.0,1,0
24288,670,2009-07-30,series-b,2800000.0,1,0
24288,3617,2009-07-30,series-b,2800000.0,1,0
24288,2682,2009-07-30,series-b,2800000.0,1,0
32491,2250,2009-08-10,series-c+,50000000.0,0,0
32491,3022,2009-08-10,series-c+,50000000.0,0,0
32491,325,2009-08-10,series-c+,50000000.0,0,0
32491,3300,2009-08-10,series-c+,50000000.0,0,0
32491,2250,2007-08-01,series-b,40100000.0,0,0
32491,3022,2007-08-01,series-b,40100000.0,0,0
32491,325,2007-08-01,series-b,40100000.0,0,0
32491,3300,2007-08-01,series-b,40100000.0,0,0
32493,3618,2009-07-07,venture,13100000.0,1,0
32499,41,2010-05-17,series-c+,34500000.0,0,0
32499,116,2010-05-17,series-c+,34500000.0,0,0
32499,367,2010-05-17,series-c+,34500000.0,0,0
32499,937,2010-05-17,series-c+,34500000.0,0,0
32499,5429,2010-05-17,series-c+,34500000.0,0,0
32499,262,2010-05-17,series-c+,34500000.0,0,0
32499,2504,2010-05-17,series-c+,34500000.0,0,0
32499,955,2010-05-17,series-c+,34500000.0,0,0
32499,9352,2010-05-17,series-c+,34500000.0,0,0
32503,2137,2009-08-11,series-c+,18500000.0,1,1
32503,234,2009-08-11,series-c+,18500000.0,1,1
32503,1866,2009-08-11,series-c+,18500000.0,1,1
32503,3619,2009-08-11,series-c+,18500000.0,1,1
32503,3620,2009-08-11,series-c+,18500000.0,1,1
32503,2900,2009-08-11,series-c+,18500000.0,1,1
32504,2926,2009-07-07,series-b,24999997.0,1,0
32504,2739,2009-07-07,series-b,24999997.0,1,0
32504,837,2009-07-07,series-b,24999997.0,1,0
32504,2489,2009-07-07,series-b,24999997.0,1,0
32504,3621,2009-07-07,series-b,24999997.0,1,0
32504,2650,2009-07-07,series-b,24999997.0,1,0
32507,573,2009-08-31,series-c+,17380000.0,1,0
32507,272,2009-08-31,series-c+,17380000.0,1,0
32507,123,2009-08-31,series-c+,17380000.0,1,0
17575,3167,2009-07-08,venture,17340000.0,0,0
17575,1145,2009-07-08,venture,17340000.0,0,0
17575,1955,2009-07-08,venture,17340000.0,0,0
17575,1756,2009-07-08,venture,17340000.0,0,0
17575,334,2009-07-08,venture,17340000.0,0,0
17575,241,2009-07-08,venture,17340000.0,0,0
17575,1956,2009-07-08,venture,17340000.0,0,0
27874,1630,2009-09-04,venture,14500000.0,0,0
27874,147,2009-09-04,venture,14500000.0,0,0
27874,691,2009-09-04,venture,14500000.0,0,0
27874,690,2009-09-04,venture,14500000.0,0,0
3415,840,2009-09-24,angel,1000000.0,0,0
3415,1272,2009-09-24,angel,1000000.0,0,0
3415,3243,2009-09-24,angel,1000000.0,0,0
32573,1963,2009-10-29,series-c+,25000000.0,0,0
32573,573,2009-10-29,series-c+,25000000.0,0,0
32573,66,2009-10-29,series-c+,25000000.0,0,0
32573,94,2009-10-29,series-c+,25000000.0,0,0
1736,121,2009-07-20,series-b,3000000.0,1,0
1736,53,2009-07-20,series-b,3000000.0,1,0
32593,2880,2009-07-30,venture,17000000.0,1,1
32593,3622,2009-07-30,venture,17000000.0,1,1
32594,123,2009-09-15,series-c+,13000000.0,0,0
32594,1047,2009-09-15,series-c+,13000000.0,0,0
32594,3623,2009-09-15,series-c+,13000000.0,0,0
11538,116,2009-07-21,venture,9000000.0,0,0
11538,173,2009-07-21,venture,9000000.0,0,0
11538,430,2009-07-21,venture,9000000.0,0,0
16956,437,2009-08-08,series-b,8000000.0,0,0
16956,12,2009-08-08,series-b,8000000.0,0,0
12,47,2009-09-25,series-c+,100000000.0,0,0
12,606,2009-09-25,series-c+,100000000.0,0,0
12,34,2009-09-25,series-c+,100000000.0,0,0
12,48,2009-09-25,series-c+,100000000.0,0,0
12,484,2009-09-25,series-c+,100000000.0,0,0
12,563,2009-09-25,series-c+,100000000.0,0,0
7506,62,2009-07-09,series-b,1200000.0,1,0
7506,3851,2009-07-09,series-b,1200000.0,1,0
4011,129,2009-08-11,venture,544000.0,0,0
18070,7017,2009-09-01,venture,500000.0,0,0
29618,29,2009-02-19,series-a,1675000.0,0,1
3380,245,2009-01-01,series-a,1000000.0,1,1
11852,890,2009-09-08,venture,14700000.0,0,0
30800,286,2009-08-07,series-c+,10000000.0,0,0
1501,1502,2008-07-01,series-a,6800000.0,0,1
4781,195,2009-08-04,series-b,50000000.0,0,0
4781,2101,2009-08-04,series-b,50000000.0,0,0
700,1262,2009-08-12,venture,8500000.0,1,0
700,65,2009-08-12,venture,8500000.0,1,0
700,1768,2009-08-12,venture,8500000.0,1,0
700,522,2009-08-12,venture,8500000.0,1,0
5222,2376,2009-08-18,venture,8000000.0,1,0
5222,184,2009-08-18,venture,8000000.0,1,0
26373,3624,2009-07-01,venture,2890000.0,0,1
20187,663,2009-09-14,venture,750000.0,0,1
20187,1138,2009-09-14,venture,750000.0,0,1
23713,2588,2009-08-25,venture,358000.0,1,0
23713,2453,2009-08-25,venture,358000.0,1,0
16991,568,2009-07-24,angel,200000.0,0,1
32611,2704,2008-10-14,venture,13500000.0,0,1
32615,603,2009-06-30,venture,1575000.0,0,1
32615,3144,2009-06-30,venture,1575000.0,0,1
32615,1138,2009-06-30,venture,1575000.0,0,1
32615,1258,2009-06-30,venture,1575000.0,0,1
32645,787,2009-09-08,series-b,40000000.0,1,1
32647,174,2009-09-23,venture,25000000.0,0,1
32648,12,2009-07-07,venture,20000000.0,1,1
32650,243,2009-08-26,venture,16000000.0,0,0
32650,381,2009-08-26,venture,16000000.0,0,0
32654,3629,2009-08-07,venture,2100000.0,1,1
32657,3630,2009-08-14,venture,1000000.0,1,1
5977,137,2009-09-08,series-a,1300000.0,1,0
5977,581,2009-09-08,series-a,1300000.0,1,0
32664,3632,2009-07-20,series-b,1670000.0,1,1
32664,2597,2009-07-20,series-b,1670000.0,1,1
32665,3633,2009-08-10,venture,1000000.0,1,1
17751,3066,2006-12-13,series-a,20000000.0,0,1
17751,1313,2006-12-13,series-a,20000000.0,0,1
32115,3636,2009-07-09,venture,615000.0,1,0
32115,3637,2009-07-09,venture,615000.0,1,0
32115,3638,2009-07-09,venture,615000.0,1,0
32735,2947,2009-08-17,venture,14330000.0,1,1
32738,2472,2009-07-08,venture,11500000.0,0,1
32738,41,2009-07-08,venture,11500000.0,0,1
32738,123,2009-07-08,venture,11500000.0,0,1
32739,3259,2009-08-24,series-b,11400000.0,0,1
32740,2778,2009-07-27,venture,19300000.0,1,1
32740,2472,2009-07-27,venture,19300000.0,1,1
32740,2280,2009-07-27,venture,19300000.0,1,1
32740,3639,2009-07-27,venture,19300000.0,1,1
32743,1925,2009-08-27,venture,800000.0,1,1
32743,1255,2009-08-27,venture,800000.0,1,1
32744,2529,2009-09-10,venture,500000.0,1,1
32736,2129,2009-09-02,series-a,3000000.0,1,1
32511,3335,2009-07-30,series-b,3000000.0,1,1
32733,86,2010-03-31,series-c+,6000000.0,0,1
25228,3641,2009-07-14,venture,4000000.0,1,0
25228,3642,2009-07-14,venture,4000000.0,1,0
32732,688,2009-09-16,venture,3000000.0,1,0
32731,123,2009-08-14,series-b,3000000.0,1,1
32727,2057,2009-07-21,venture,2500000.0,1,1
32726,3394,2009-09-16,venture,1500000.0,1,1
32726,512,2009-09-16,venture,1500000.0,1,1
32725,227,2009-09-18,venture,2000000.0,1,1
32725,600,2009-09-18,venture,2000000.0,1,1
32760,571,2009-07-29,venture,34600000.0,1,1
32761,2899,2009-07-24,venture,31500000.0,1,1
32761,1834,2009-07-24,venture,31500000.0,1,1
3136,3631,2009-08-12,venture,25000000.0,1,1
32763,1617,2009-08-12,series-c+,19000000.0,0,0
32763,134,2009-08-12,series-c+,19000000.0,0,0
32763,454,2009-08-12,series-c+,19000000.0,0,0
32763,47,2009-08-12,series-c+,19000000.0,0,0
32763,183,2009-08-12,series-c+,19000000.0,0,0
32766,1956,2009-09-03,series-a,11397016.0,0,1
32766,3643,2009-09-03,series-a,11397016.0,0,1
32766,3644,2009-09-03,series-a,11397016.0,0,1
32767,12,2009-08-28,series-b,10000000.0,0,0
32767,243,2009-08-28,series-b,10000000.0,0,0
20051,133,2009-09-07,series-c+,8190000.0,1,0
20051,3522,2009-09-07,series-c+,8190000.0,1,0
20051,624,2009-09-07,series-c+,8190000.0,1,0
32771,890,2009-08-05,venture,7300000.0,0,0
32771,244,2009-08-05,venture,7300000.0,0,0
32772,3047,2009-09-18,series-a,4500000.0,1,1
32773,4039,2009-09-02,venture,4880000.0,0,1
32773,3646,2009-09-02,venture,4880000.0,0,1
32774,272,2009-07-10,venture,4400000.0,1,1
8902,195,2009-09-28,venture,16000000.0,0,0
8902,105,2009-09-28,venture,16000000.0,0,0
8017,86,2009-09-28,venture,3200000.0,1,0
8017,17,2009-09-28,venture,3200000.0,1,0
32779,316,2009-09-27,venture,1000000.0,0,1
32795,176,2009-07-16,venture,2000000.0,1,1
32796,890,2009-08-06,venture,2000000.0,0,0
32798,131,2009-07-31,series-a,1000000.0,0,1
32800,1186,2009-07-27,venture,500000.0,1,1
